spm_resources_pp_decile,state,net_per_dollar_ca_state,funding,current_resources,monthly_ca,net_chg,pct_chg
6,Colorado,-0.04040778172338802,state,57704.0846339449,425,-206.0796867892789,-0.357131887797161
6,Connecticut,0.043536106854715956,federal,57064.53661808384,425,222.03414495905136,0.3890930481834289
6,Connecticut,0.01045031632058014,state,57064.53661808384,425,53.29661323495871,0.09339708406230873
6,Delaware,0.008868822090240284,federal,56497.630318461095,425,45.230992660225446,0.08005821200866513
6,Delaware,0.04346430120860278,state,56497.630318461095,425,221.66793616387417,0.3923490859959878
6,District of Columbia,0.03552828785417922,federal,43918.58130233886,425,181.19426805631403,0.4125685818696166
6,District of Columbia,-0.0696492102849175,state,43918.58130233886,425,-355.21097245307925,-0.8087942777745479
6,Florida,-0.015364071060191999,federal,53611.37196311022,425,-78.3567624069792,-0.14615698039008623
6,Florida,0.06467607214919942,state,53611.37196311022,425,329.847967960917,0.6152574647555823
6,Georgia,-0.0366623663706331,federal,57299.212325363595,425,-186.97806849022882,-0.3263187413964898
6,Georgia,0.05464494456734274,state,57299.212325363595,425,278.689217293448,0.4863753025276505
6,Hawaii,0.03623138843069738,federal,65604.52942207111,425,184.78008099655662,0.28165750539533885
6,Hawaii,0.007350106101913894,state,65604.52942207111,425,37.48554111976086,0.057138647971384925
6,Idaho,-0.020513014350587253,federal,56592.07005384832,425,-104.616373187995,-0.18486048149228457
6,Idaho,0.020386884304943523,state,56592.07005384832,425,103.97310995521197,0.18372381476111366
6,Illinois,0.03202969598399338,federal,58596.574858838794,425,163.35144951836622,0.2787730339390751
6,Illinois,0.04662530162746636,state,58596.574858838794,425,237.78903830007843,0.4058070610320152
6,Indiana,-0.002192186052368665,federal,55273.018713654856,425,-11.180148867080192,-0.02022713636286018
6,Indiana,-0.03825767149302124,state,55273.018713654856,425,-195.11412461440833,-0.3530006667904436
6,Iowa,0.024500236800320447,federal,53799.90156694697,425,124.95120768163427,0.23225174032363008
6,Iowa,-0.010863845593474924,state,53799.90156694697,425,-55.405612526722116,-0.10298459832268846
6,Kansas,0.015259381634445226,federal,54364.21564567428,425,77.82284633567065,0.14315086755392736
6,Kansas,-0.02405861903194384,state,54364.21564567428,425,-122.69895706291358,-0.22569801772294426
6,Kentucky,0.07171593777983229,federal,57478.687718500885,425,365.7512826771447,0.6363250401059851
6,Kentucky,0.07525805596064028,state,57478.687718500885,425,383.81608539926543,0.6677537373138829
6,Louisiana,0.04237161403088724,federal,55106.627022322704,425,216.09523155752493,0.39214018936413697
6,Louisiana,0.06081110226826983,state,55106.627022322704,425,310.1366215681761,0.5627936934745532
6,Maine,-0.06914593312277996,federal,50386.879629212344,425,-352.64425892617777,-0.6998731842916671
6,Maine,-0.03709871896778169,state,50386.879629212344,425,-189.20346673568662,-0.3755014561885945
6,Maryland,0.04121988746239693,federal,63390.60679662488,425,210.22142605822435,0.3316286697375757
6,Maryland,-0.042122463249267446,state,63390.60679662488,425,-214.82456257126398,-0.33889021327794255
6,Massachusetts,0.010872602896678909,federal,59159.262302836396,425,55.45027477306243,0.09373050409116386
6,Massachusetts,0.03547750606266621,state,59159.262302836396,425,180.9352809195977,0.30584438324026014
6,Michigan,0.010917142215923738,federal,55350.936455437404,425,55.677425301211066,0.10058985243372805
6,Michigan,-0.018578837304115414,state,55350.936455437404,425,-94.75207025098861,-0.17118422256012372
6,Minnesota,0.07902799649559027,federal,58011.99114465882,425,403.04278212751035,0.6947577115953183
6,Minnesota,-0.11520807230143713,state,58011.99114465882,425,-587.5611687373294,-1.012827102024796
6,Mississippi,-0.05480436616719211,federal,51979.87130936651,425,-279.50226745267975,-0.537712503728948
6,Mississippi,0.11090694174548035,state,51979.87130936651,425,565.6254029019498,1.088162376423635
6,Missouri,0.006726230497486926,federal,55146.15649109251,425,34.30377553718333,0.06220519746054152
6,Missouri,-0.01604385947324611,state,55146.15649109251,425,-81.82368331355516,-0.148376040181099
6,Montana,0.0029037999368632943,federal,52120.0957920233,425,14.8093796780028,0.02841395329950506
6,Montana,0.029583773859660597,state,52120.0957920233,425,150.87724668426904,0.2894799873091561
6,Nebraska,0.017794321187933403,federal,52700.61990678963,425,90.75103805846035,0.17220108267980455
6,Nebraska,-0.033139860328903786,state,52700.61990678963,425,-169.01328767740932,-0.32070455333606934
6,Nevada,-0.011871709951281508,federal,54359.166037804025,425,-60.54572075153569,-0.11138088599341137
6,Nevada,-0.017235604635159035,state,54359.166037804025,425,-87.90158363931107,-0.1617051732879419
6,New Hampshire,0.12247699629116948,federal,63940.658398659085,425,624.6326810849644,0.9768943528708858
6,New Hampshire,-0.018658274406679245,state,63940.658398659085,425,-95.15719947406414,-0.14882111297756
6,New Jersey,0.046407779060390765,federal,65351.64669935214,425,236.6796732079929,0.3621632891621371
6,New Jersey,0.05387388054178622,state,65351.64669935214,425,274.75679076310973,0.42042825948536283
6,New Mexico,-0.02156092963177491,federal,50228.431662190465,425,-109.96074112205204,-0.21892131106459606
6,New Mexico,0.0322197226847052,state,50228.431662190465,425,164.32058569199654,0.32714655874013504
6,New York,-0.03503581626831546,federal,58308.757270824564,425,-178.68266296840883,-0.3064422418376848
6,New York,0.021676319883015858,state,58308.757270824564,425,110.54923140338087,0.18959284433025536
6,North Carolina,0.03876142979689583,federal,54928.72897872593,425,197.68329196416872,0.3598905265780537
6,North Carolina,0.06918839563171153,state,54928.72897872593,425,352.8608177217288,0.6423975655041879
6,North Dakota,0.07639461789625503,federal,51849.0076609319,425,389.6125512709006,0.7514368525985747
6,North Dakota,-0.02876407321935013,state,51849.0076609319,425,-146.69677341868567,-0.2829307252667467
6,Ohio,-0.0020405042444852986,federal,55106.68460001874,425,-10.406571646875022,-0.018884408892331516
6,Ohio,-0.022516687970495816,state,55106.68460001874,425,-114.83510864952866,-0.20838689440861338
6,Oklahoma,0.049353049738836224,federal,53585.26226969451,425,251.70055366806474,0.46971973823932484
6,Oklahoma,0.003021249468522134,state,53585.26226969451,425,15.408372289462884,0.028754869598123043
6,Oregon,0.01790742441072699,federal,56424.88786789831,425,91.32786449470764,0.16185741424692598
6,Oregon,0.03043469437041376,state,56424.88786789831,425,155.21694128911017,0.2750859543620244
6,Pennsylvania,0.022105545150729537,federal,57672.08286054278,425,112.73828026872064,0.1954815478770444
6,Pennsylvania,0.04040679246658123,state,57672.08286054278,425,206.07464157956426,0.35732130930293365
6,Rhode Island,-0.012037090911296254,federal,57183.470630013864,425,-61.38916364761089,-0.10735473550531505
6,Rhode Island,0.042236270179284656,state,57183.470630013864,425,215.40497791435175,0.3766909834977596
6,South Carolina,-0.024627352126902945,federal,53037.937149743404,425,-125.59949584720502,-0.23681067288231186
6,South Carolina,-0.012385354809160004,state,53037.937149743404,425,-63.16530952671602,-0.11909458195626979
6,South Dakota,-0.00040994171709755726,federal,53414.944988956544,425,-2.090702757197542,-0.003914078274591112
6,South Dakota,-0.02341724877903297,state,53414.944988956544,425,-119.42796877306816,-0.22358530706670146
6,Tennessee,0.024485725601402913,federal,55544.685377380614,425,124.87720056715486,0.2248229506004339
6,Tennessee,0.07627441442361155,state,55544.685377380614,425,388.9995135604189,0.7003361544268116
6,Texas,0.07138758808093794,federal,58751.1508880836,425,364.07669921278347,0.6196928804106688
6,Texas,0.06511611236365998,state,58751.1508880836,425,332.0921730546659,0.5652522002288531
6,Utah,0.133211322531352,federal,65183.69600790365,425,679.3777449098952,1.0422510328771775
6,Utah,-0.012605730849243695,state,65183.69600790365,425,-64.28922733114284,-0.09862777238551745
6,Vermont,0.04088415391490412,federal,53866.859720607,425,208.509184966011,0.3870824957079221
6,Vermont,0.04618797442346521,state,53866.859720607,425,235.55866955967255,0.43729794307938574
6,Virginia,0.06566075389968044,federal,58843.24756671981,425,334.86984488837027,0.5690879731080034
6,Virginia,0.018805349221577724,state,58843.24756671981,425,95.90728103004639,0.1629877428524
6,Washington,0.08174946810553978,federal,59574.82140118962,425,416.9222873382529,0.6998296890067178
6,Washington,-0.056834961428109156,state,59574.82140118962,425,-289.8583032833567,-0.4865449806914044
6,West Virginia,-0.027292655772950397,federal,56002.880894342066,425,-139.19254444204702,-0.248545328774523
6,West Virginia,0.10211911954850662,state,56002.880894342066,425,520.8075096973838,0.9299655685213163
6,Wisconsin,-0.027895670164749743,federal,54906.48845140734,425,-142.26791784022367,-0.2591094820535315
6,Wisconsin,-0.0973300551078442,state,54906.48845140734,425,-496.38328105000545,-0.9040521349117208
6,Wyoming,0.1376742268939621,federal,56476.23002011745,425,702.1385571592068,1.243246153132207
6,Wyoming,0.07606013339058806,state,56476.23002011745,425,387.9066802919991,0.686849458885309
7,Alabama,-0.2119729116489675,federal,63955.95237984891,425,-1081.0618494097344,-1.6903224941269936
7,Alabama,-0.141931497786452,state,63955.95237984891,425,-723.8506387109052,-1.1317955745726247
7,Alaska,-0.16846651761431733,federal,67902.41111488476,425,-859.1792398330184,-1.2653147741386745
7,Alaska,-0.3416140625103491,state,67902.41111488476,425,-1742.2317188027803,-2.5657877094453707
7,Arizona,-0.16303221724152875,federal,62541.74099648575,425,-831.4643079317966,-1.3294550082616297
7,Arizona,-0.2479861753555093,state,62541.74099648575,425,-1264.7294943130973,-2.0222166414973373
7,Arkansas,-0.2038341976136393,federal,61185.7978218274,425,-1039.5544078295604,-1.6990125892559826
7,Arkansas,-0.12618916445106515,state,61185.7978218274,425,-643.5647387004323,-1.051820457705705
7,California,-0.19048610304361813,federal,69780.20104822794,425,-971.4791255224525,-1.3921988055767045
7,California,-0.1937738680598312,state,69780.20104822794,425,-988.2467271051391,-1.41622797335038
7,Colorado,-0.1643301750929426,federal,63716.26206554648,425,-838.0838929740072,-1.3153375069489321
7,Colorado,-0.1998022604917225,state,63716.26206554648,425,-1018.9915285077848,-1.5992644506664928
7,Connecticut,-0.20999231913563618,federal,63946.98494422797,425,-1070.9608275917444,-1.6747636007011029
7,Connecticut,-0.20238418525710025,state,63946.98494422797,425,-1032.1593448112112,-1.6140860209616135
7,Delaware,-0.21794208632893325,federal,69317.77910879893,425,-1111.5046402775595,-1.6034914196154177
7,Delaware,-0.1538410837727934,state,69317.77910879893,425,-784.5895272412464,-1.1318734346779635
7,District of Columbia,-0.19889611693726345,federal,54565.437790507785,425,-1014.3701963800436,-1.858997631934154
7,District of Columbia,-0.1318557481342913,state,54565.437790507785,425,-672.4643154848856,-1.2323997437107848
7,Florida,-0.21795863134161164,federal,62706.21506057878,425,-1111.5890198422194,-1.7726935340752799
7,Florida,-0.12613319676247148,state,62706.21506057878,425,-643.2793034886046,-1.0258621140937143
7,Georgia,-0.24548673263391116,federal,62811.06210025389,425,-1251.982336432947,-1.9932513391265938
7,Georgia,-0.20066560812253198,state,62811.06210025389,425,-1023.394601424913,-1.6293222359326676
7,Hawaii,-0.20875420005294487,federal,79054.54228761396,425,-1064.6464202700188,-1.3467239066373349
7,Hawaii,-0.2289515522721379,state,79054.54228761396,425,-1167.6529165879033,-1.477021917778971
7,Idaho,-0.2802980736560939,federal,61800.894897509344,425,-1429.5201756460788,-2.313105947764666
7,Idaho,-0.24209322603884587,state,61800.894897509344,425,-1234.6754527981138,-1.9978277901083805
7,Illinois,-0.1914285639582837,federal,68060.54329238717,425,-976.2856761872468,-1.4344370893325622
7,Illinois,-0.18351642338348903,state,68060.54329238717,425,-935.933759255794,-1.3751488218879406
7,Indiana,-0.24680916069468742,federal,63348.766198235906,425,-1258.7267195429058,-1.9869790606560511
7,Indiana,-0.3148313816590258,state,63348.766198235906,425,-1605.6400464610315,-2.5346035018843733
7,Iowa,-0.22911671093855374,federal,62339.441279313935,425,-1168.4952257866241,-1.8744076010420794
7,Iowa,-0.2492305605685604,state,62339.441279313935,425,-1271.075858899658,-2.0389593374835693
7,Kansas,-0.22238570637462024,federal,68338.74856436132,425,-1134.1671025105632,-1.659625214591699
7,Kansas,-0.2679390753242559,state,68338.74856436132,425,-1366.4892841537053,-1.9995819543969962
7,Kentucky,-0.17543500416252691,federal,65245.575545445405,425,-894.7185212288873,-1.3713091098502002
7,Kentucky,-0.06489406837141314,state,65245.575545445405,425,-330.959748694207,-0.5072524012968268
7,Louisiana,-0.19073045682154857,federal,60973.47665521712,425,-972.7253297898977,-1.5953253498899305
7,Louisiana,-0.15265675911078236,state,60973.47665521712,425,-778.54947146499,-1.2768658016130598
7,Maine,-0.24171896984700642,federal,64379.726017966605,425,-1232.7667462197328,-1.9148368942665297
7,Maine,-0.20737541858385458,state,64379.726017966605,425,-1057.6146347776585,-1.6427759175031398
7,Maryland,-0.18578800389907044,federal,69990.85183089439,425,-947.5188198852592,-1.3537752364760027
7,Maryland,-0.21054209878142235,state,69990.85183089439,425,-1073.764703785254,-1.5341500720402543
7,Massachusetts,-0.17385057195239112,federal,66393.5476607379,425,-886.6379169571948,-1.3354278362828198
7,Massachusetts,-0.11362260709264348,state,66393.5476607379,425,-579.4752961724818,-0.8727885714640866
7,Michigan,-0.2004333893964164,federal,63176.57966337581,425,-1022.2102859217235,-1.6180209365058593
7,Michigan,-0.20415217196706348,state,63176.57966337581,425,-1041.1760770320238,-1.6480412244216596
7,Minnesota,-0.16962855604820895,federal,69474.09033097696,425,-865.1056358458657,-1.245220530019857
7,Minnesota,-0.2550845646168408,state,69474.09033097696,425,-1300.9312795458882,-1.8725416530798844
7,Mississippi,-0.23215424255654624,federal,63503.03832079638,425,-1183.9866370383859,-1.8644566753755565
7,Mississippi,-0.15823702885714055,state,63503.03832079638,425,-807.0088471714168,-1.270819268669752
7,Missouri,-0.15677676604585614,federal,68815.51998323345,425,-799.5615068338662,-1.1618912521894413
7,Missouri,-0.1774463780913925,state,68815.51998323345,425,-904.9765282661017,-1.3150762044471866
7,Montana,-0.20484329118669803,federal,59140.04842669995,425,-1044.70078505216,-1.766486184648623
7,Montana,-0.17278871925677305,state,59140.04842669995,425,-881.2224682095426,-1.4900604440690604
7,Nebraska,-0.243839367151508,federal,64015.439436963556,425,-1243.5807724726908,-1.9426263154801169
7,Nebraska,-0.2828979130061376,state,64015.439436963556,425,-1442.7793563313016,-2.253799035078118
7,Nevada,-0.19956429306180762,federal,62001.976181371094,425,-1017.7778946152189,-1.6415249275893515
7,Nevada,-0.22487321643256297,state,62001.976181371094,425,-1146.8534038060711,-1.8497045972393553
7,New Hampshire,-0.1728692811225735,federal,70641.25007946936,425,-881.6333337251248,-1.2480432222438205
7,New Hampshire,-0.18454180920884822,state,70641.25007946936,425,-941.1632269651259,-1.3323139467469
7,New Jersey,-0.11925746582315798,federal,75822.9955123748,425,-608.2130756981057,-0.802148571931376
7,New Jersey,-0.14794056688482465,state,75822.9955123748,425,-754.4968911126057,-0.9950766070557935
7,New Mexico,-0.2322599803721569,federal,59049.56884104622,425,-1184.5258998980003,-2.0059856882047526
7,New Mexico,-0.1886561173499502,state,59049.56884104622,425,-962.1461984847459,-1.629387339092549
7,New York,-0.20668429612884895,federal,66890.19277183703,425,-1054.0899102571295,-1.5758512071457746
7,New York,-0.1580242915756842,state,66890.19277183703,425,-805.9238870359894,-1.2048461121722316
7,North Carolina,-0.2175031221927872,federal,62776.77146534778,425,-1109.2659231832147,-1.767000591605001
7,North Carolina,-0.12645677578530987,state,62776.77146534778,425,-644.9295565050803,-1.0273378854168627
7,North Dakota,-0.19368026395899854,federal,59632.53065463498,425,-987.7693461908925,-1.6564270128189125
7,North Dakota,-0.26497868998002,state,59632.53065463498,425,-1351.391318898102,-2.266198170801702
7,Ohio,-0.2297651030129185,federal,65177.077530273615,425,-1171.8020253658844,-1.7978744518294838
7,Ohio,-0.19611854393815656,state,65177.077530273615,425,-1000.2045740845984,-1.5345956154907696
7,Oklahoma,-0.19890962289645783,federal,61115.9123543891,425,-1014.439076771935,-1.6598608082451085
7,Oklahoma,-0.20107254505510527,state,61115.9123543891,425,-1025.469979781037,-1.677909958759524
7,Oregon,-0.25231543293554043,federal,63049.62341295875,425,-1286.8087079712561,-2.040945906279236
7,Oregon,-0.22139288043339111,state,63049.62341295875,425,-1129.1036902102946,-1.7908175007088576
7,Pennsylvania,-0.18443486707090329,federal,68108.42333817485,425,-940.6178220616067,-1.3810594577871975
7,Pennsylvania,-0.17301575107368486,state,68108.42333817485,425,-882.3803304757928,-1.2955524254240334
7,Rhode Island,-0.12238224884713227,federal,65170.50725818417,425,-624.1494691203745,-0.9577176784088839
7,Rhode Island,-0.13073381557522978,state,65170.50725818417,425,-666.7424594336719,-1.0230739140824192
7,South Carolina,-0.23437524755267708,federal,61360.30538662478,425,-1195.313762518653,-1.9480244679147336
7,South Carolina,-0.22256550807635653,state,61360.30538662478,425,-1135.0840911894184,-1.8498670826968246
7,South Dakota,-0.13388819060116355,federal,61021.88923525422,425,-682.8297720659341,-1.1189915301269342
7,South Dakota,-0.24238159212534363,state,61021.88923525422,425,-1236.1461198392526,-2.025742131767846
7,Tennessee,-0.2379653417173684,federal,62393.4994870609,425,-1213.623242758579,-1.945111674670947
7,Tennessee,-0.12698340987504184,state,62393.4994870609,425,-647.6153903627134,-1.0379533055314765
7,Texas,-0.1742299177324703,federal,68489.95520845425,425,-888.5725804355985,-1.2973764951826323
7,Texas,-0.23625236970337724,state,68489.95520845425,425,-1204.8870854872239,-1.7592172192550874
7,Utah,-0.16308215887961336,federal,75596.08836493362,425,-831.7190102860282,-1.100214347428899
7,Utah,-0.34836103935725277,state,75596.08836493362,425,-1776.6413007219892,-2.350176231533841
7,Vermont,-0.24535216537880622,federal,62748.18358947664,425,-1251.2960434319118,-1.9941550047382788
7,Vermont,-0.2027040492091211,state,62748.18358947664,425,-1033.7906509665177,-1.647522831465503
7,Virginia,-0.18252523749037142,federal,71945.83661287338,425,-930.8787112008943,-1.2938604303259027
7,Virginia,-0.16545696173473332,state,71945.83661287338,425,-843.8305048471399,-1.1728691256835728
7,Washington,-0.18349522049233252,federal,71897.60072068496,425,-935.8256245108959,-1.301608976002531
7,Washington,-0.22542775571021603,state,71897.60072068496,425,-1149.6815541221017,-1.59905413059401
7,West Virginia,-0.24838858049666263,federal,60460.206939534975,425,-1266.7817605329794,-2.0952322604516755
7,West Virginia,-0.14265499311522073,state,60460.206939534975,425,-727.5404648876257,-1.203337702127325
7,Wisconsin,-0.2169799413822506,federal,62110.884753980456,425,-1106.597701049478,-1.7816485877357597
7,Wisconsin,-0.26681897446483416,state,62110.884753980456,425,-1360.7767697706543,-2.1908829268181487
7,Wyoming,-0.1527106721421418,federal,63960.25777449166,425,-778.8244279249232,-1.2176693075110314
7,Wyoming,-0.2159454007143946,state,63960.25777449166,425,-1101.3215436434125,-1.7218841542609236
8,Alabama,-0.4532559429160015,federal,73577.54758484097,425,-2311.6053088716076,-3.141726497755496
8,Alabama,-0.3749085375079645,state,73577.54758484097,425,-1912.0335412906188,-2.598664407896834
8,Alaska,-0.3626887340903502,federal,74834.28778145606,425,-1849.712543860786,-2.4717447024586297
8,Alaska,-0.6648071287514886,state,74834.28778145606,425,-3390.516356632592,-4.530699038032085
8,Arizona,-0.42035353278233123,federal,76950.94815518169,425,-2143.8030171898895,-2.785934505792741
8,Arizona,-0.5060350111841866,state,76950.94815518169,425,-2580.7785570393517,-3.3537969562569563
8,Arkansas,-0.39957224427887844,federal,69396.47969513683,425,-2037.81844582228,-2.9364867710502702
8,Arkansas,-0.4096279581630515,state,69396.47969513683,425,-2089.1025866315626,-3.010386976124904
8,California,-0.4242099701703984,federal,80790.08893373313,425,-2163.470847869032,-2.6778914052732214
8,California,-0.44170646231162236,state,80790.08893373313,425,-2252.702957789274,-2.7883407327809975
8,Colorado,-0.38841623916503026,federal,74940.1483475517,425,-1980.9228197416544,-2.643339869778055
8,Colorado,-0.40517894534053045,state,74940.1483475517,425,-2066.4126212367055,-2.7574173080806497
8,Connecticut,-0.475718284846317,federal,76077.78366030958,425,-2426.163252716217,-3.1890561685513017
8,Connecticut,-0.34267710245090705,state,76077.78366030958,425,-1747.6532224996258,-2.297192607901104
8,Delaware,-0.48336304099845023,federal,79390.1996671793,425,-2465.151509092096,-3.1051080856661635
8,Delaware,-0.3772648214781652,state,79390.1996671793,425,-1924.0505895386425,-2.423536655159798
8,District of Columbia,-0.43361397916841715,federal,62164.97917240172,425,-2211.4312937589275,-3.5573586980958845
8,District of Columbia,-0.2619338392753536,state,62164.97917240172,425,-1335.8625803043033,-2.1488989429234175
8,Florida,-0.38390847525044747,federal,74371.04418543453,425,-1957.9332237772821,-2.6326552830096484
8,Florida,-0.321092100033303,state,74371.04418543453,425,-1637.5697101698454,-2.2018915131630776
8,Georgia,-0.42864476479796154,federal,74632.40052868125,425,-2186.088300469604,-2.929141076776017
8,Georgia,-0.4260529935800312,state,74632.40052868125,425,-2172.870267258159,-2.9114302258348563
8,Hawaii,-0.49883492762777537,federal,81427.07965105034,425,-2544.0581309016543,-3.1243391532694345
8,Hawaii,-0.5078064613356669,state,81427.07965105034,425,-2589.812952811901,-3.1805303148661976
8,Idaho,-0.48055160603910746,federal,73240.73855936484,425,-2450.813190799448,-3.3462431414628027
8,Idaho,-0.57308234964927,state,73240.73855936484,425,-2922.719983211277,-3.990565961923341
8,Illinois,-0.4560874018944422,federal,77503.08590001942,425,-2326.045749661655,-3.001229851237539
8,Illinois,-0.4117652091669328,state,77503.08590001942,425,-2100.0025667513573,-2.709572841345187
8,Indiana,-0.46695350257173335,federal,72134.90609903615,425,-2381.4628631158403,-3.3014014877156135
8,Indiana,-0.5052895975353471,state,72134.90609903615,425,-2576.9769474302702,-3.5724409814747142
8,Iowa,-0.449396215266157,federal,71461.70660680419,425,-2291.9206978574007,-3.2072011804419693
8,Iowa,-0.47904312200525945,state,71461.70660680419,425,-2443.1199222268233,-3.4187819438308837
8,Kansas,-0.38679462955517224,federal,74860.5952050021,425,-1972.6526107313784,-2.6351014246271554
8,Kansas,-0.4768865898515209,state,74860.5952050021,425,-2432.1216082427563,-3.2488675805776186
8,Kentucky,-0.4345490739160443,federal,74099.92071406751,425,-2216.200276971826,-2.990826785798559
8,Kentucky,-0.3345290604900612,state,74099.92071406751,425,-1706.098208499312,-2.3024291956839
8,Louisiana,-0.38787745326053363,federal,74650.11803741926,425,-1978.1750116287214,-2.649928846243937
8,Louisiana,-0.45848352779151963,state,74650.11803741926,425,-2338.26599173675,-3.132300461420123
8,Maine,-0.4646896257585386,federal,72947.71820553903,425,-2369.917091368547,-3.2487885154831284
8,Maine,-0.3871973735290267,state,72947.71820553903,425,-1974.7066049980363,-2.707016276278939
8,Maryland,-0.4408887102713818,federal,85946.57626791132,425,-2248.532422384047,-2.6161977824165525
8,Maryland,-0.4199190136454916,state,85946.57626791132,425,-2141.5869695920073,-2.491765306527494
8,Massachusetts,-0.4248536848463068,federal,82332.91975085402,425,-2166.7537927161648,-2.631697988208039
8,Massachusetts,-0.29841509274568445,state,82332.91975085402,425,-1521.9169730029907,-1.8484914389146319
8,Michigan,-0.4533598942795603,federal,75807.57530990106,425,-2312.1354608257575,-3.050005822470587
8,Michigan,-0.44544051288192804,state,75807.57530990106,425,-2271.746615697833,-2.9967277101410272
8,Minnesota,-0.41975063587607464,federal,75986.86999588177,425,-2140.728242967981,-2.817234402580342
8,Minnesota,-0.48756263547795725,state,75986.86999588177,425,-2486.569440937582,-3.272367240646108
8,Mississippi,-0.485729991997571,federal,73050.84005823208,425,-2477.222959187612,-3.3910944175493496
8,Mississippi,-0.44812136959194715,state,73050.84005823208,425,-2285.4189849189306,-3.1285321059923765
8,Missouri,-0.44043284051627485,federal,73858.40110388445,425,-2246.2074866330017,-3.0412349212293828
8,Missouri,-0.4709819236172708,state,73858.40110388445,425,-2402.0078104480813,-3.2521795415928008
8,Montana,-0.4652590985050528,federal,68185.26816107928,425,-2372.821402375769,-3.4799619718005235
8,Montana,-0.4213397993821443,state,68185.26816107928,425,-2148.8329768489357,-3.1514622363478617
8,Nebraska,-0.43612843190471584,federal,80970.37558861925,425,-2224.255002714051,-2.7469984998151347
8,Nebraska,-0.5586991108526266,state,80970.37558861925,425,-2849.3654653483954,-3.519022166606927
8,Nevada,-0.3841879767047137,federal,76426.87804085265,425,-1959.35868119404,-2.5637036752262716
8,Nevada,-0.4326420397465484,state,76426.87804085265,425,-2206.474402707397,-2.8870398206347834
8,New Hampshire,-0.43229873914780254,federal,85475.20577988656,425,-2204.7235696537928,-2.579372052442128
8,New Hampshire,-0.37929635959007224,state,85475.20577988656,425,-1934.4114339093685,-2.2631257991829963
8,New Jersey,-0.4483255115789491,federal,84237.62785011972,425,-2286.4601090526403,-2.7142978350729883
8,New Jersey,-0.41121295042508554,state,84237.62785011972,425,-2097.186047167936,-2.4896071989341464
8,New Mexico,-0.4390955936998253,federal,68472.78710696711,425,-2239.387527869109,-3.2704781307802953
8,New Mexico,-0.4409120762931507,state,68472.78710696711,425,-2248.6515890950686,-3.284007682617418
8,New York,-0.4135469808811963,federal,76936.4925524286,425,-2109.089602494101,-2.7413383851062045
8,New York,-0.35164932794497905,state,76936.4925524286,425,-1793.411572519393,-2.3310285054875193
8,North Carolina,-0.45437403712717817,federal,70288.97464936486,425,-2317.3075893486084,-3.2968294115947074
8,North Carolina,-0.4414694833119549,state,70288.97464936486,425,-2251.49436489097,-3.2031970534817225
8,North Dakota,-0.40411849278037687,federal,72389.12779751421,425,-2061.004313179922,-2.847118587952783
8,North Dakota,-0.46388565802487197,state,72389.12779751421,425,-2365.816855926847,-3.268193619550818
8,Ohio,-0.4271593327639494,federal,74555.03596678679,425,-2178.512597096142,-2.922019376486705
8,Ohio,-0.4430069605449079,state,74555.03596678679,425,-2259.3354987790303,-3.030426408466267
8,Oklahoma,-0.3823127196392322,federal,73963.8842066269,425,-1949.7948701600842,-2.6361445063013464
8,Oklahoma,-0.5032374792892842,state,73963.8842066269,425,-2566.5111443753494,-3.4699518175728787
8,Oregon,-0.4578383361225941,federal,79460.01109868195,425,-2334.97551422523,-2.938554226131944
8,Oregon,-0.4154842282963196,state,79460.01109868195,425,-2118.96956431123,-2.666711890688848
8,Pennsylvania,-0.42339070102901283,federal,79878.36766546944,425,-2159.2925752479655,-2.7032257147405434
8,Pennsylvania,-0.374953002800007,state,79878.36766546944,425,-1912.2603142800356,-2.3939651875318493
8,Rhode Island,-0.458019374268857,federal,77612.25908581035,425,-2335.898808771171,-3.0097034106281253
8,Rhode Island,-0.3685915414738204,state,77612.25908581035,425,-1879.816861516484,-2.4220617769134956
8,South Carolina,-0.39950585174918607,federal,69192.51128875639,425,-2037.479843920849,-2.9446537001930357
8,South Carolina,-0.4075794376633545,state,69192.51128875639,425,-2078.655132083108,-3.0041620015906036
8,South Dakota,-0.4140956855020918,federal,70078.7910063513,425,-2111.8879960606682,-3.013590796492574
8,South Dakota,-0.4725450577332746,state,70078.7910063513,425,-2409.9797944397005,-3.4389574360968673
8,Tennessee,-0.41811671793102045,federal,74763.34813642956,425,-2132.395261448204,-2.8521933736260303
8,Tennessee,-0.35540645718243663,state,74763.34813642956,425,-1812.5729316304269,-2.4244138027671123
8,Texas,-0.3993149246031037,federal,78051.81275192714,425,-2036.506115475829,-2.6091720918109575
8,Texas,-0.4972799090108374,state,78051.81275192714,425,-2536.1275359552706,-3.249287167763637
8,Utah,-0.4705652736019336,federal,82193.62518634778,425,-2399.8828953698617,-2.919792003247082
8,Utah,-0.7217415455880555,state,82193.62518634778,425,-3680.881882499083,-4.478305798234182
8,Vermont,-0.4406195221342287,federal,72135.90386874934,425,-2247.1595628845666,-3.1151748884622754
8,Vermont,-0.34552073259134763,state,72135.90386874934,425,-1762.155736215873,-2.442827554253843
8,Virginia,-0.3584890621687807,federal,78379.99277367903,425,-1828.2942170607814,-2.332603196762153
8,Virginia,-0.4268204415562985,state,78379.99277367903,425,-2176.7842519371225,-2.777219255713064
8,Washington,-0.3833858210644918,federal,82497.14260002619,425,-1955.2676874289082,-2.3701035282018212
